date,total_price(萬),square(坪),square_price(萬/坪),主建物佔比,type,age,floor,格局,電梯
2020-10-15,1010.0,27.91,36.23,85.27%,公寓,40,4F/5F,3房2廳2衛,N
2020-10-15,1435.0,41.91,34.24,93.99%,公寓,43,4F/4F,6房4廳3衛,N
2020-10-15,885.0,60.41,14.65,57.39%,住宅大樓,10,3F/210F,0房1廳1衛,Y
2020-10-15,950.0,0.0,34.52,,透天厝,37,A/3F,3房2廳3衛,N
2020-10-15,3775.0,0.0,65.13,,透天厝,9,A/3F,4房2廳3衛,N
2020-10-14,420.0,21.09,19.87,72.25%,住宅大樓,22,16F/19F,2房2廳1衛,Y
2020-10-14,1100.0,0.0,34.19,,透天厝,37,A/3F,4房3廳3衛,N
2020-10-14,620.0,27.3,22.71,85.15%,公寓,39,3F/5F,3房2廳1衛,N
2020-10-14,540.0,25.91,20.85,75.05%,住宅大樓,25,4F/21F,1房1廳1衛,Y
2020-10-14,725.0,61.59,11.77,66.06%,住宅大樓,14,16F/18F,,Y
2020-10-14,660.0,30.2,21.82,100.00%,公寓,41,2F/4F,3房2廳1衛,N
2020-10-14,1346.0,0.0,62.65,,透天厝,24,A/3F,5房2廳3衛,N
2020-10-13,1150.0,44.31,25.99,91.05%,公寓,42,2F/4F,2房1廳2衛,N
2020-10-13,700.0,35.69,19.58,62.84%,住宅大樓,4,7F/12F,1房1廳1衛,Y
2020-10-12,1150.0,50.0,23.02,67.59%,住宅大樓,27,3F/12F,2房2廳1衛,Y
2020-10-12,4450.0,0.0,160.93,,透天厝,28,A/3F,6房5廳7衛,N
2020-10-12,1070.0,42.59,25.11,85.25%,公寓,43,2F/4F,3房2廳1衛,N
2020-10-12,2100.0,44.41,47.25,66.86%,住宅大樓,21,9F/34F,2房2廳2衛,Y
2020-10-12,718.0,22.0,32.67,84.44%,公寓,39,1F/5F,1房2廳1衛,N
2020-10-12,850.0,0.0,48.77,,透天厝,31,A/2F,3房2廳2衛,N
2020-10-11,6800.0,0.0,33.11,,透天厝,,A/2F,3房2廳2衛,N
2020-10-11,1088.0,33.81,32.17,72.99%,住宅大樓,25,8F/12F,2房2廳1衛,Y
2020-10-11,1200.0,47.19,25.4,100.00%,公寓,41,3F/4F,4房2廳2衛,N
2020-10-11,1450.0,56.81,25.54,100.00%,公寓,,1F/4F,4房1廳1衛,N
2020-10-11,530.0,18.8,28.16,89.70%,公寓,35,5F/5F,3房2廳2衛,N
2020-10-11,2000.0,64.31,31.09,49.71%,住宅大樓,1,210F/310F,2房2廳1衛,Y
2020-10-10,2202.0,0.0,49.42,,透天厝,37,A/3F,5房4廳3衛,N
2020-10-10,1200.0,43.31,27.72,100.00%,公寓,41,5F/5F,3房2廳2衛,N
2020-10-10,560.0,23.91,23.44,86.83%,公寓,38,3F/5F,3房2廳1衛,N
2020-10-10,650.0,59.69,10.89,84.14%,華廈,26,5F/8F,1房0廳1衛,Y
2020-10-10,1896.0,64.38,29.44,61.82%,住宅大樓,11,5F/15F,2房2廳1衛,Y
2020-10-10,538.0,43.69,12.31,70.72%,住宅大樓,21,3F/14F,1房1廳1衛,Y
2020-10-10,550.0,24.3,22.61,89.95%,公寓,37,3F/5F,3房2廳1衛,N
2020-10-09,580.0,27.8,20.85,75.05%,住宅大樓,25,10F/21F,1房2廳1衛,Y
2020-10-09,1066.0,47.09,22.61,58.86%,華廈,2,6F/7F,,Y
2020-10-08,450.0,18.41,24.48,75.95%,公寓,22,4F/4F,2房2廳2衛,N
2020-10-08,1100.0,47.09,23.36,100.00%,公寓,41,1F/5F,2房2廳1衛,N
2020-10-08,950.0,50.59,18.78,54.31%,住宅大樓,2,2F/14F,2房1廳1衛,Y
2020-10-08,1260.0,45.81,27.51,88.86%,公寓,40,3F/5F,3房2廳2衛,N
2020-10-08,720.0,31.2,23.07,100.00%,公寓,42,1F/4F,3房2廳1衛,N
2020-10-08,660.0,25.7,25.73,93.30%,公寓,42,4F/4F,2房1廳1衛,N
2020-10-07,463.0,16.91,27.35,90.49%,公寓,39,4F/5F,3房2廳2衛,N
2020-10-07,1250.0,34.69,36.04,85.99%,公寓,48,3F/4F,3房2廳1衛,N
2020-10-07,710.0,24.2,29.36,60.16%,華廈,10,2F/7F,1房1廳1衛,Y
2020-10-07,1260.0,42.0,30.0,85.05%,公寓,35,5F/5F,3房2廳2衛,N
2020-10-06,1800.0,48.41,37.17,82.58%,華廈,31,5F/6F,3房2廳2衛,Y
2020-10-06,2800.0,0.0,94.68,,透天厝,22,A/3F,6房4廳8衛,N
2020-10-06,530.0,15.6,33.94,91.80%,公寓,39,3F/5F,4房2廳2衛,N
2020-10-06,1111.1,40.41,27.47,78.04%,住宅大樓,34,4F/12F,3房2廳1衛,Y
2020-10-06,1310.0,33.91,38.62,78.32%,華廈,32,2F/9F,3房2廳2衛,Y
2020-10-05,600.0,42.59,14.07,62.62%,住宅大樓,21,18F/18F,1房1廳1衛,Y
2020-10-05,600.0,28.2,21.27,100.00%,公寓,42,2F/4F,3房2廳1衛,N
2020-10-05,710.0,26.3,26.95,100.00%,公寓,45,4F/4F,2房1廳1衛,N
2020-10-04,1250.0,41.41,30.19,85.15%,公寓,46,4F/4F,2房2廳1衛,N
2020-10-04,1218.0,42.59,28.6,88.38%,公寓,47,2F/4F,3房2廳1衛,N
2020-10-04,1090.0,30.8,35.34,86.38%,公寓,30,4F/5F,3房2廳2衛,N
2020-10-04,1665.0,44.0,37.85,63.51%,住宅大樓,21,3F/36F,3房2廳2衛,Y
2020-10-04,945.0,35.69,26.45,84.31%,公寓,40,4F/5F,3房2廳1衛,N
2020-10-04,1100.0,38.5,28.55,100.00%,公寓,,1F/4F,4房2廳2衛,N
2020-10-04,1112.0,49.59,22.44,66.73%,住宅大樓,19,9F/17F,1房2廳1衛,Y
2020-10-03,460.0,18.2,25.26,88.13%,公寓,37,3F/4F,3房2廳1衛,N
2020-10-02,1752.0,66.0,26.53,57.90%,住宅大樓,1,13F/15F,2房2廳1衛,Y
2020-10-02,1050.0,0.0,39.2,,透天厝,34,A/3F,3房2廳3衛,N
2020-10-02,1350.0,54.5,24.77,70.76%,華廈,23,5F/8F,2房2廳1衛,Y
2020-10-02,6350.0,0.0,43.75,,透天厝,,A/2F,3房2廳2衛,N
2020-10-01,450.0,21.0,21.42,86.02%,公寓,38,3F/5F,3房2廳1衛,N
2020-10-01,1300.0,37.19,34.91,85.02%,公寓,50,1F/4F,3房2廳1衛,N
