2017-08-23,998.0,35.81,27.91,61.45%,住宅大樓,1,13F/13F,2房2廳1衛,N
2017-08-23,1300.0,60.19,21.6,,店面（店舖),47,1F/4F,0房0廳1衛,N
2017-08-23,510.0,37.19,13.71,70.87%,套房,8,2F/12F,1房1廳1衛,N
2017-08-22,1040.0,32.09,32.45,86.58%,公寓,38,3F/4F,3房2廳2衛,N
2017-08-22,650.0,30.7,21.2,100.00%,公寓,39,4F/5F,3房1廳1衛,N
2017-08-22,560.0,26.7,21.0,54.23%,華廈,6,2F/10F,2房1廳1衛,N
2017-08-21,1750.0,49.0,35.74,58.87%,住宅大樓,,7F/26F,3房2廳2衛,N
2017-08-21,900.0,0.0,29.4,,透天厝,4,A/3F,3房2廳2衛,N
2017-08-21,450.0,31.59,14.23,60.45%,套房,20,5F/6F,1房1廳1衛,N
2017-08-21,990.0,29.5,33.59,91.76%,公寓,30,5F/5F,5房2廳5衛,N
2017-08-21,1260.0,39.59,31.83,85.35%,公寓,41,4F/4F,3房2廳2衛,N
2017-08-21,1305.0,42.5,30.68,84.99%,公寓,33,3F/5F,3房2廳2衛,N
2017-08-20,1128.0,26.0,43.35,64.75%,華廈,,6F/6F,3房2廳2衛,N
2017-08-20,1701.0,48.81,34.85,88.77%,住宅大樓,23,10F/12F,3房2廳2衛,N
2017-08-20,650.0,18.59,34.94,90.17%,公寓,31,3F/5F,3房2廳2衛,N
2017-08-19,1030.0,31.59,32.58,83.46%,華廈,23,8F/10F,3房2廳2衛,N
2017-08-19,1250.0,56.19,22.24,55.79%,套房,13,15F/19F,1房1廳1衛,N
2017-08-19,530.0,25.41,20.85,63.18%,套房,22,10F/21F,1房1廳1衛,N
2017-08-19,1160.0,39.59,29.31,83.51%,公寓,39,3F/4F,5房0廳5衛,N
2017-08-19,1600.0,46.41,34.47,58.38%,住宅大樓,,9F/26F,3房2廳2衛,N
2017-08-19,770.0,37.09,20.73,100.00%,公寓,,4F/4F,3房2廳1衛,N
2017-08-19,539.0,24.8,21.75,91.13%,公寓,37,2F/4F,3房2廳1衛,N
2017-08-18,460.0,20.2,22.83,72.78%,住宅大樓,21,15F/17F,2房1廳1衛,N
2017-08-18,1170.0,42.81,27.34,89.21%,公寓,40,3F/4F,3房2廳2衛,N
2017-08-18,1200.0,70.69,16.97,,住宅大樓,,,,N
2017-08-18,1175.0,51.69,22.71,53.22%,住宅大樓,5,9F/13F,2房1廳1衛,N
2017-08-18,750.0,26.5,28.25,84.63%,公寓,33,1F/4F,3房2廳1衛,N
2017-08-18,850.0,23.91,35.63,63.18%,華廈,15,2F/6F,3房2廳2衛,N
2017-08-18,375.0,20.0,18.77,87.67%,公寓,35,4F/5F,2房2廳1衛,N
2017-08-18,1100.0,0.0,50.56,,透天厝,19,A/2F,5房3廳5衛,N
2017-08-17,660.0,22.09,29.82,90.58%,公寓,32,2F/5F,3房2廳2衛,N
2017-08-17,1064.0,42.0,25.34,61.58%,住宅大樓,1,15F/16F,2房2廳1衛,N
2017-08-17,1390.0,45.0,30.9,87.19%,公寓,38,3F/5F,3房2廳2衛,N
2017-08-17,1250.0,29.09,42.89,69.82%,住宅大樓,26,12F/16F,3房1廳2衛,N
2017-08-17,1208.0,0.0,29.41,,透天厝,19,A/2F,3房2廳2衛,N
2017-08-17,2287.1,33.09,69.1,80.11%,公寓,28,5F/5F,,N
2017-08-16,1240.0,43.81,28.3,94.03%,公寓,36,3F/5F,3房2廳2衛,N
2017-08-15,1715.0,49.19,34.83,58.34%,住宅大樓,,9F/26F,3房2廳2衛,N
2017-08-15,1135.0,54.31,20.92,56.33%,套房,13,10F/19F,1房0廳1衛,N
2017-08-14,490.0,49.19,9.96,92.17%,套房,32,3F/8F,1房1廳1衛,N
2017-08-14,990.0,39.09,25.34,61.58%,住宅大樓,1,10F/16F,2房2廳1衛,N
2017-08-14,1300.0,45.5,28.58,88.75%,公寓,38,5F/5F,3房2廳2衛,N
2017-08-13,490.0,15.0,32.66,82.14%,住宅大樓,22,5F/16F,3房2廳2衛,N
